r= 10 
Inference for Stan model: tensor2d_kron.
4 chains, each with iter=600; warmup=500; thin=1; 
V[30,5]   -0.18    0.06 0.23 -0.53 -0.34 -0.21 -0.07  0.39    16 1.14
V[30,6]    0.57    0.13 0.23  0.10  0.43  0.58  0.72  0.99     3 1.50
V[30,7]    0.08    0.13 0.31 -0.42 -0.16  0.06  0.30  0.67     5 1.43
V[30,8]    0.16    0.16 0.30 -0.45 -0.05  0.17  0.36  0.73     3 1.53
V[30,9]    0.26    0.34 0.51 -0.78 -0.04  0.43  0.61  0.97     2 2.83
V[30,10]   0.18    0.17 0.31 -0.40 -0.04  0.15  0.41  0.76     3 1.53
V[31,1]   -0.12    0.21 0.39 -0.77 -0.43 -0.13  0.17  0.62     3 1.54
V[31,2]    0.01    0.23 0.39 -0.74 -0.31  0.09  0.30  0.66     3 2.05
V[31,3]    0.04    0.23 0.40 -0.70 -0.28  0.05  0.27  0.94     3 1.80
V[31,4]   -0.11    0.27 0.46 -1.01 -0.46 -0.04  0.23  0.61     3 1.85
V[31,5]   -0.11    0.10 0.26 -0.64 -0.26 -0.10  0.06  0.38     6 1.18
V[31,6]    0.08    0.14 0.29 -0.45 -0.13  0.06  0.30  0.66     4 1.41
V[31,7]   -0.06    0.20 0.39 -0.74 -0.38  0.01  0.21  0.65     4 1.58
V[31,8]    0.11    0.19 0.33 -0.56 -0.12  0.12  0.37  0.70     3 1.69
V[31,9]    0.16    0.11 0.25 -0.31  0.00  0.16  0.32  0.72     5 1.30
V[31,10]   0.13    0.11 0.34 -0.52 -0.09  0.13  0.32  0.86     9 1.29
V[32,1]   -0.01    0.12 0.37 -0.66 -0.28  0.01  0.27  0.72     9 1.24
V[32,2]   -0.01    0.05 0.34 -0.62 -0.23 -0.03  0.19  0.72    44 1.10
V[32,3]   -0.04    0.04 0.34 -0.68 -0.27 -0.03  0.17  0.66    75 1.06
V[32,4]   -0.11    0.10 0.34 -0.77 -0.35 -0.10  0.13  0.56    12 1.11
V[32,5]   -0.11    0.05 0.31 -0.75 -0.31 -0.12  0.09  0.49    45 1.10
V[32,6]    0.18    0.03 0.28 -0.39 -0.03  0.18  0.38  0.72    70 1.06
V[32,7]    0.00    0.08 0.34 -0.62 -0.25 -0.03  0.27  0.59    20 1.16
V[32,8]   -0.02    0.05 0.33 -0.67 -0.22 -0.03  0.18  0.71    44 1.07
V[32,9]    0.15    0.05 0.36 -0.54 -0.10  0.18  0.40  0.78    50 1.11
V[32,10]   0.11    0.07 0.32 -0.51 -0.10  0.11  0.33  0.72    19 1.26
V[33,1]    0.09    0.18 0.32 -0.58 -0.14  0.13  0.31  0.64     3 1.65
V[33,2]   -0.05    0.12 0.28 -0.56 -0.29 -0.02  0.16  0.46     5 1.45
V[33,3]   -0.25    0.16 0.29 -0.83 -0.45 -0.20 -0.06  0.21     3 1.58
V[33,4]   -0.07    0.20 0.39 -0.73 -0.36 -0.09  0.16  0.78     4 1.63
V[33,5]   -0.19    0.07 0.18 -0.51 -0.33 -0.20 -0.06  0.16     7 1.26
V[33,6]    0.35    0.25 0.38 -0.32  0.02  0.37  0.69  0.93     2 2.84
V[33,7]   -0.04    0.10 0.28 -0.63 -0.22 -0.04  0.15  0.42     8 1.34
V[33,8]    0.06    0.10 0.24 -0.43 -0.09  0.04  0.24  0.50     5 1.36
V[33,9]    0.23    0.28 0.45 -0.63 -0.07  0.26  0.53  1.03     3 2.27
V[33,10]   0.13    0.13 0.26 -0.35 -0.07  0.13  0.31  0.62     4 1.41
V[34,1]   -0.03    0.31 0.48 -0.94 -0.48  0.08  0.30  0.74     2 2.43
V[34,2]   -0.22    0.11 0.25 -0.66 -0.40 -0.22 -0.02  0.22     6 1.39
V[34,3]   -0.45    0.20 0.36 -1.11 -0.69 -0.48 -0.23  0.27     3 1.94
V[34,4]   -0.24    0.33 0.52 -0.95 -0.67 -0.36  0.20  0.77     2 2.22
V[34,5]   -0.07    0.18 0.34 -0.66 -0.32 -0.10  0.18  0.53     4 2.09
V[34,6]    0.61    0.27 0.41 -0.20  0.31  0.57  0.92  1.38     2 2.76
V[34,7]   -0.02    0.17 0.33 -0.60 -0.24 -0.05  0.16  0.71     4 1.71
V[34,8]    0.03    0.38 0.56 -0.75 -0.47 -0.07  0.46  1.07     2 3.14
V[34,9]    0.34    0.35 0.53 -0.74 -0.06  0.44  0.75  1.12     2 2.99
V[34,10]   0.28    0.14 0.31 -0.33  0.07  0.29  0.51  0.80     5 1.45
V[35,1]   -0.06    0.20 0.35 -0.62 -0.37 -0.02  0.22  0.55     3 1.67
V[35,2]   -0.06    0.19 0.32 -0.69 -0.35  0.00  0.17  0.46     3 2.18
V[35,3]   -0.07    0.14 0.27 -0.59 -0.26 -0.04  0.15  0.38     4 1.42
V[35,4]   -0.16    0.28 0.44 -0.92 -0.54 -0.09  0.15  0.62     2 2.64
V[35,5]   -0.05    0.05 0.19 -0.41 -0.18 -0.06  0.07  0.34    17 1.19
V[35,6]    0.25    0.13 0.23 -0.19  0.06  0.29  0.44  0.59     3 1.84
V[35,7]   -0.01    0.21 0.36 -0.64 -0.33  0.03  0.23  0.68     3 2.13
V[35,8]    0.07    0.07 0.21 -0.33 -0.07  0.06  0.19  0.52     8 1.28
V[35,9]    0.15    0.07 0.23 -0.30  0.01  0.16  0.30  0.57    10 1.38
V[35,10]   0.14    0.10 0.26 -0.35 -0.03  0.14  0.34  0.60     7 1.28
V[36,1]   -0.12    0.30 0.47 -0.96 -0.47 -0.09  0.22  0.72     3 2.28
V[36,2]   -0.03    0.19 0.35 -0.75 -0.30  0.01  0.24  0.57     3 1.71
V[36,3]    0.02    0.20 0.35 -0.73 -0.22  0.05  0.28  0.65     3 1.69
V[36,4]   -0.14    0.26 0.43 -0.96 -0.48 -0.10  0.21  0.58     3 2.17
V[36,5]   -0.08    0.11 0.28 -0.60 -0.26 -0.10  0.08  0.49     7 1.21
V[36,6]    0.17    0.13 0.28 -0.38 -0.02  0.18  0.33  0.72     4 1.34
V[36,7]   -0.01    0.21 0.40 -0.71 -0.35  0.05  0.29  0.72     4 1.77
V[36,8]    0.16    0.11 0.29 -0.49  0.01  0.18  0.34  0.65     8 1.27
V[36,9]    0.15    0.18 0.35 -0.47 -0.10  0.12  0.38  0.83     4 1.65
V[36,10]   0.07    0.17 0.37 -0.70 -0.17  0.07  0.29  0.82     5 1.52
V[37,1]   -0.07    0.23 0.38 -0.79 -0.39  0.00  0.21  0.52     3 2.10
V[37,2]    0.00    0.12 0.23 -0.50 -0.15  0.04  0.18  0.36     4 1.50
V[37,3]   -0.25    0.20 0.34 -0.79 -0.51 -0.29 -0.05  0.46     3 1.91
V[37,4]   -0.22    0.16 0.32 -0.82 -0.45 -0.22  0.01  0.36     4 1.74
V[37,5]   -0.16    0.07 0.20 -0.52 -0.31 -0.16 -0.03  0.26     7 1.22
V[37,6]    0.45    0.10 0.21  0.08  0.29  0.44  0.59  0.84     4 1.44
V[37,7]   -0.01    0.07 0.23 -0.51 -0.13 -0.03  0.14  0.46    11 1.21
V[37,8]    0.10    0.09 0.27 -0.43 -0.09  0.10  0.32  0.61     9 1.56
V[37,9]    0.25    0.31 0.48 -0.67  0.01  0.34  0.58  0.95     2 2.96
V[37,10]   0.13    0.12 0.27 -0.38 -0.04  0.11  0.30  0.68     5 1.34
V[38,1]    0.00    0.21 0.36 -0.67 -0.30  0.07  0.27  0.57     3 1.90
V[38,2]    0.01    0.17 0.30 -0.58 -0.19  0.09  0.23  0.46     3 1.84
V[38,3]   -0.27    0.16 0.30 -0.81 -0.51 -0.28 -0.07  0.31     3 1.63
V[38,4]   -0.18    0.25 0.42 -0.88 -0.55 -0.19  0.13  0.59     3 2.13
V[38,5]   -0.20    0.08 0.23 -0.67 -0.34 -0.20 -0.05  0.23     9 1.22
V[38,6]    0.38    0.18 0.30 -0.22  0.13  0.42  0.62  0.96     3 1.74
V[38,7]   -0.04    0.10 0.27 -0.49 -0.24 -0.05  0.12  0.60     7 1.33
V[38,8]    0.01    0.10 0.22 -0.43 -0.13  0.04  0.16  0.38     5 1.31
V[38,9]    0.19    0.19 0.31 -0.42 -0.07  0.24  0.42  0.64     3 1.90
V[38,10]   0.15    0.10 0.25 -0.37  0.00  0.14  0.31  0.64     6 1.24
V[39,1]    0.06    0.20 0.36 -0.64 -0.19  0.11  0.32  0.67     3 1.68
V[39,2]   -0.12    0.21 0.33 -0.72 -0.37 -0.11  0.15  0.42     2 2.54
V[39,3]   -0.21    0.17 0.33 -0.77 -0.47 -0.22 -0.02  0.49     4 1.83
V[39,4]   -0.08    0.19 0.35 -0.65 -0.36 -0.09  0.16  0.68     3 1.56
V[39,5]   -0.16    0.06 0.20 -0.52 -0.31 -0.17 -0.02  0.24    13 1.29
V[39,6]    0.40    0.29 0.42 -0.30  0.01  0.48  0.78  0.98     2 4.00
V[39,7]   -0.01    0.14 0.27 -0.60 -0.15  0.03  0.16  0.48     4 1.45
V[39,8]    0.19    0.06 0.23 -0.28  0.04  0.20  0.34  0.65    14 1.29
V[39,9]    0.36    0.26 0.40 -0.43  0.03  0.41  0.65  1.05     2 2.28
V[39,10]   0.19    0.06 0.24 -0.29  0.04  0.21  0.36  0.65    18 1.18
V[40,1]   -0.09    0.33 0.51 -0.97 -0.53 -0.01  0.31  0.66     2 2.47
V[40,2]   -0.26    0.10 0.23 -0.70 -0.42 -0.25 -0.08  0.19     5 1.43
V[40,3]   -0.26    0.15 0.29 -0.79 -0.46 -0.25 -0.12  0.34     3 1.59
V[40,4]   -0.28    0.28 0.45 -1.00 -0.68 -0.27  0.07  0.53     3 2.22
V[40,5]   -0.04    0.13 0.26 -0.55 -0.23 -0.04  0.14  0.47     4 1.56
V[40,6]    0.48    0.15 0.25  0.01  0.27  0.47  0.69  0.86     3 1.93
V[40,7]   -0.01    0.17 0.31 -0.65 -0.20 -0.04  0.23  0.52     3 1.68
V[40,8]    0.18    0.21 0.36 -0.54 -0.08  0.27  0.46  0.74     3 1.87
V[40,9]    0.32    0.28 0.43 -0.47 -0.01  0.37  0.67  1.01     2 2.97
V[40,10]   0.26    0.15 0.30 -0.35  0.04  0.27  0.46  0.81     4 1.46
V[41,1]   -0.02    0.23 0.42 -0.74 -0.38 -0.01  0.29  0.76     3 1.76
V[41,2]   -0.22    0.49 0.74 -1.27 -0.82 -0.37  0.30  1.10     2 4.00
V[41,3]   -0.23    0.30 0.49 -1.10 -0.72 -0.13  0.13  0.58     3 2.19
V[41,4]   -0.14    0.11 0.34 -0.79 -0.36 -0.15  0.05  0.62    10 1.25
V[41,5]   -0.30    0.38 0.59 -1.28 -0.83 -0.20  0.21  0.62     2 2.76
V[41,6]    0.47    0.44 0.65 -0.48 -0.11  0.46  1.06  1.55     2 4.18
V[41,7]    0.26    0.31 0.49 -0.70 -0.08  0.29  0.63  1.08     3 2.57
V[41,8]    0.55    0.26 0.43 -0.24  0.22  0.59  0.90  1.28     3 2.41
V[41,9]    0.65    0.32 0.48 -0.11  0.31  0.53  0.91  1.62     2 2.79
V[41,10]   0.15    0.39 0.59 -0.70 -0.33  0.00  0.66  1.22     2 2.91
V[42,1]   -0.08    0.28 0.44 -0.93 -0.44  0.02  0.26  0.59     2 2.25
V[42,2]   -0.04    0.18 0.30 -0.65 -0.22  0.01  0.18  0.40     3 2.02
V[42,3]   -0.21    0.16 0.28 -0.81 -0.39 -0.19 -0.02  0.29     3 1.61
V[42,4]   -0.20    0.26 0.43 -0.93 -0.58 -0.22  0.11  0.61     3 2.04
V[42,5]   -0.16    0.03 0.18 -0.48 -0.28 -0.17 -0.03  0.22    35 1.07
V[42,6]    0.34    0.14 0.25 -0.16  0.16  0.36  0.52  0.80     3 1.65
V[42,7]   -0.01    0.16 0.30 -0.53 -0.26  0.01  0.22  0.53     3 1.57
V[42,8]    0.13    0.07 0.21 -0.26  0.00  0.13  0.27  0.50     9 1.13
V[42,9]    0.23    0.25 0.40 -0.53 -0.06  0.30  0.52  0.93     3 2.49
V[42,10]   0.21    0.16 0.33 -0.43 -0.02  0.21  0.46  0.75     4 1.65
V[43,1]    0.01    0.30 0.48 -0.94 -0.36  0.08  0.39  0.79     3 2.31
V[43,2]   -0.19    0.13 0.28 -0.71 -0.36 -0.19  0.00  0.42     5 1.40
V[43,3]   -0.27    0.17 0.34 -0.86 -0.52 -0.27 -0.07  0.48     4 1.59
V[43,4]   -0.12    0.30 0.50 -0.91 -0.51 -0.19  0.15  1.13     3 2.30
V[43,5]   -0.13    0.13 0.28 -0.70 -0.34 -0.11  0.08  0.34     5 1.55
V[43,6]    0.36    0.22 0.36 -0.39  0.10  0.43  0.62  0.91     3 2.02
V[43,7]   -0.06    0.13 0.30 -0.69 -0.24 -0.07  0.14  0.51     5 1.33
V[43,8]    0.17    0.19 0.33 -0.50 -0.06  0.17  0.43  0.79     3 1.72
V[43,9]    0.30    0.27 0.43 -0.50  0.01  0.29  0.62  1.09     3 2.42
V[43,10]   0.18    0.16 0.29 -0.37 -0.03  0.17  0.40  0.69     3 1.61
V[44,1]    0.24    0.12 0.29 -0.29  0.01  0.25  0.42  0.86     6 1.23
V[44,2]    0.06    0.09 0.24 -0.43 -0.12  0.06  0.23  0.53     8 1.27
V[44,3]   -0.39    0.26 0.43 -1.05 -0.72 -0.47 -0.11  0.44     3 1.97
V[44,4]   -0.10    0.14 0.33 -0.79 -0.34 -0.06  0.12  0.45     6 1.29
V[44,5]   -0.19    0.06 0.30 -0.73 -0.40 -0.21 -0.01  0.42    22 1.22
V[44,6]    0.50    0.25 0.41 -0.23  0.16  0.50  0.85  1.22     3 2.12
V[44,7]   -0.05    0.23 0.41 -0.81 -0.32 -0.08  0.23  0.72     3 1.75
V[44,8]    0.04    0.29 0.49 -0.75 -0.32 -0.05  0.33  1.06     3 2.03
V[44,9]    0.14    0.41 0.62 -1.05 -0.36  0.24  0.67  1.03     2 2.91
V[44,10]   0.05    0.23 0.40 -0.79 -0.23  0.12  0.34  0.72     3 1.86
V[45,1]   -0.07    0.08 0.30 -0.71 -0.24 -0.04  0.14  0.47    14 1.28
V[45,2]   -0.20    0.36 0.56 -1.04 -0.61 -0.34  0.11  0.97     2 2.66
V[45,3]   -0.18    0.23 0.42 -1.10 -0.42 -0.12  0.11  0.51     3 1.75
V[45,4]   -0.14    0.04 0.29 -0.70 -0.33 -0.13  0.06  0.43    44 1.06
V[45,5]   -0.17    0.23 0.42 -0.99 -0.50 -0.17  0.16  0.57     3 1.73
V[45,6]    0.26    0.21 0.40 -0.55  0.01  0.25  0.51  1.02     4 1.76
V[45,7]    0.15    0.24 0.42 -0.58 -0.15  0.09  0.48  0.95     3 1.61
V[45,8]    0.42    0.17 0.36 -0.32  0.19  0.45  0.67  1.04     5 1.42
V[45,9]    0.38    0.25 0.42 -0.45  0.06  0.37  0.67  1.23     3 1.89
V[45,10]   0.11    0.22 0.41 -0.62 -0.21  0.09  0.44  0.91     3 1.66
V[46,1]    0.01    0.35 0.55 -0.96 -0.46  0.04  0.46  0.89     2 2.42
V[46,2]   -0.10    0.13 0.25 -0.63 -0.25 -0.07  0.08  0.32     4 1.69
V[46,3]   -0.18    0.23 0.40 -0.96 -0.44 -0.08  0.11  0.51     3 1.91
V[46,4]   -0.03    0.29 0.47 -0.77 -0.49  0.00  0.34  0.84     3 2.65
V[46,5]   -0.17    0.15 0.29 -0.72 -0.37 -0.18  0.02  0.35     4 1.69
V[46,6]    0.20    0.29 0.44 -0.57 -0.18  0.27  0.56  0.92     2 2.59
V[46,7]   -0.16    0.18 0.36 -0.80 -0.40 -0.20  0.07  0.56     4 1.73
V[46,8]    0.01    0.07 0.27 -0.55 -0.17  0.04  0.20  0.50    13 1.30
V[46,9]    0.26    0.17 0.32 -0.34  0.04  0.26  0.49  0.87     4 1.67
V[46,10]   0.11    0.13 0.30 -0.56 -0.07  0.14  0.32  0.62     5 1.34
V[47,1]   -0.04    0.21 0.36 -0.77 -0.29  0.01  0.21  0.60     3 1.86
V[47,2]   -0.12    0.14 0.29 -0.80 -0.33 -0.12  0.10  0.34     4 1.56
V[47,3]   -0.27    0.21 0.38 -0.91 -0.53 -0.32 -0.01  0.45     3 1.94
V[47,4]   -0.15    0.31 0.49 -0.92 -0.54 -0.20  0.22  0.80     2 2.53
V[47,5]   -0.10    0.05 0.24 -0.61 -0.25 -0.09  0.04  0.42    23 1.08
V[47,6]    0.55    0.15 0.28  0.12  0.35  0.51  0.71  1.18     3 1.60
V[47,7]    0.00    0.10 0.27 -0.44 -0.19 -0.02  0.15  0.61     7 1.21
V[47,8]    0.11    0.18 0.30 -0.40 -0.14  0.09  0.33  0.69     3 2.07
V[47,9]    0.26    0.40 0.60 -0.98 -0.06  0.46  0.68  1.06     2 3.65
V[47,10]   0.22    0.15 0.36 -0.46 -0.03  0.18  0.44  0.98     6 1.44
V[48,1]    0.00    0.28 0.45 -0.80 -0.36  0.09  0.33  0.77     3 2.36
V[48,2]   -0.19    0.08 0.19 -0.58 -0.31 -0.16 -0.07  0.19     6 1.43
V[48,3]   -0.28    0.10 0.23 -0.70 -0.46 -0.28 -0.13  0.21     6 1.34
V[48,4]   -0.16    0.20 0.37 -0.78 -0.49 -0.18  0.15  0.48     3 1.67
V[48,5]   -0.09    0.09 0.21 -0.57 -0.21 -0.05  0.07  0.26     6 1.32
V[48,6]    0.38    0.24 0.38 -0.21  0.03  0.42  0.68  1.03     2 3.17
V[48,7]   -0.08    0.15 0.29 -0.66 -0.27 -0.11  0.11  0.56     4 1.65
V[48,8]    0.15    0.14 0.28 -0.47 -0.04  0.16  0.36  0.63     4 1.53
V[48,9]    0.26    0.21 0.35 -0.41 -0.02  0.27  0.54  0.91     3 2.21
V[48,10]   0.15    0.12 0.28 -0.40 -0.04  0.17  0.37  0.63     6 1.40
V[49,1]   -0.13    0.20 0.38 -0.80 -0.41 -0.11  0.16  0.57     3 1.60
V[49,2]   -0.12    0.11 0.29 -0.71 -0.31 -0.08  0.06  0.45     7 1.29
V[49,3]   -0.24    0.11 0.30 -0.84 -0.46 -0.27 -0.03  0.31     7 1.21
V[49,4]   -0.15    0.26 0.43 -0.80 -0.49 -0.25  0.21  0.69     3 1.81
V[49,5]   -0.14    0.16 0.31 -0.75 -0.36 -0.17  0.08  0.45     4 1.40
V[49,6]    0.42    0.09 0.25 -0.08  0.25  0.42  0.59  0.90     8 1.19
V[49,7]    0.05    0.14 0.31 -0.61 -0.18  0.09  0.26  0.59     5 1.32
V[49,8]    0.17    0.08 0.31 -0.39 -0.04  0.18  0.38  0.75    15 1.18
V[49,9]    0.37    0.21 0.39 -0.60  0.13  0.43  0.64  1.04     3 1.57
V[49,10]   0.16    0.08 0.28 -0.37 -0.03  0.19  0.35  0.66    11 1.16
V[50,1]   -0.19    0.31 0.46 -1.02 -0.65 -0.04  0.17  0.47     2 2.88
V[50,2]   -0.16    0.15 0.28 -0.79 -0.34 -0.12  0.03  0.26     4 1.61
V[50,3]   -0.17    0.12 0.27 -0.63 -0.37 -0.18  0.04  0.35     5 1.43
V[50,4]   -0.23    0.34 0.55 -1.16 -0.77 -0.11  0.24  0.64     3 2.98
V[50,5]   -0.04    0.06 0.17 -0.36 -0.14 -0.04  0.08  0.29     7 1.20
V[50,6]    0.40    0.07 0.20  0.05  0.26  0.38  0.53  0.84     8 1.29
V[50,7]    0.04    0.23 0.38 -0.61 -0.31  0.04  0.35  0.70     3 1.96
V[50,8]    0.19    0.13 0.27 -0.46  0.02  0.21  0.37  0.62     4 1.46
V[50,9]    0.30    0.24 0.38 -0.38 -0.01  0.29  0.62  1.00     3 2.22
V[50,10]   0.21    0.18 0.33 -0.45 -0.03  0.21  0.44  0.85     4 1.75
V[51,1]    0.01    0.26 0.42 -0.66 -0.33 -0.07  0.33  0.82     3 2.24
V[51,2]   -0.39    0.50 0.74 -1.34 -0.91 -0.66  0.02  0.91     2 4.67
V[51,3]   -0.32    0.32 0.49 -1.39 -0.60 -0.19  0.05  0.32     2 2.47
V[51,4]   -0.20    0.20 0.36 -0.78 -0.52 -0.20  0.06  0.46     3 1.58
V[51,5]   -0.16    0.34 0.52 -1.16 -0.61 -0.01  0.28  0.61     2 2.77
V[51,6]    0.60    0.46 0.68 -0.32 -0.05  0.53  1.26  1.65     2 4.72
V[51,7]    0.26    0.30 0.48 -0.67 -0.19  0.36  0.64  1.00     3 2.21
V[51,8]    0.59    0.18 0.37 -0.25  0.38  0.60  0.88  1.17     4 1.88
V[51,9]    0.59    0.36 0.55 -0.30  0.15  0.52  1.05  1.60     2 3.18
V[51,10]   0.18    0.34 0.54 -0.59 -0.26  0.07  0.63  1.27     2 2.57
V[52,1]   -0.04    0.27 0.42 -0.89 -0.35  0.01  0.25  0.69     2 2.36
V[52,2]   -0.30    0.07 0.26 -0.81 -0.50 -0.29 -0.11  0.11    15 1.30
V[52,3]   -0.47    0.26 0.43 -1.14 -0.80 -0.55 -0.16  0.42     3 1.82
V[52,4]   -0.23    0.24 0.43 -0.84 -0.57 -0.32  0.08  0.67     3 1.78
V[52,5]   -0.03    0.04 0.20 -0.37 -0.17 -0.05  0.08  0.46    23 1.12
V[52,6]    0.71    0.31 0.46  0.03  0.31  0.64  1.15  1.48     2 3.16
V[52,7]    0.08    0.19 0.33 -0.61 -0.11  0.11  0.31  0.69     3 1.70
V[52,8]    0.24    0.33 0.53 -0.83 -0.18  0.22  0.67  1.16     3 2.76
V[52,9]    0.39    0.44 0.66 -0.97  0.08  0.51  0.89  1.32     2 3.28
V[52,10]   0.19    0.16 0.32 -0.47 -0.01  0.18  0.44  0.77     4 1.38
V[53,1]    0.06    0.18 0.33 -0.46 -0.18  0.02  0.26  0.80     3 1.58
V[53,2]   -0.14    0.23 0.39 -0.76 -0.46 -0.18  0.19  0.55     3 2.24
V[53,3]   -0.32    0.25 0.42 -1.09 -0.64 -0.30 -0.07  0.54     3 1.91
V[53,4]   -0.11    0.13 0.29 -0.63 -0.30 -0.13  0.10  0.42     5 1.49
V[53,5]   -0.21    0.19 0.31 -0.78 -0.45 -0.22  0.06  0.30     3 2.12
V[53,6]    0.47    0.37 0.54 -0.33 -0.05  0.67  0.97  1.25     2 3.48
V[53,7]    0.05    0.16 0.31 -0.57 -0.17  0.11  0.28  0.56     4 1.45
V[53,8]    0.28    0.12 0.25 -0.28  0.12  0.30  0.44  0.78     5 1.30
V[53,9]    0.38    0.29 0.46 -0.45  0.06  0.41  0.74  1.15     2 2.49
V[53,10]   0.12    0.20 0.35 -0.49 -0.15  0.11  0.36  0.83     3 1.67
V[54,1]    0.26    0.22 0.39 -0.46 -0.04  0.25  0.53  1.00     3 1.68
V[54,2]   -0.24    0.46 0.72 -1.28 -0.76 -0.47  0.24  1.18     2 3.11
V[54,3]   -0.36    0.35 0.57 -1.57 -0.74 -0.20  0.08  0.43     3 2.10
V[54,4]   -0.05    0.11 0.35 -0.76 -0.30 -0.04  0.18  0.58     9 1.21
V[54,5]   -0.33    0.31 0.52 -1.37 -0.67 -0.27  0.06  0.51     3 1.87
V[54,6]    0.47    0.56 0.83 -0.76 -0.28  0.38  1.23  1.84     2 3.88
V[54,7]    0.11    0.27 0.46 -0.79 -0.21  0.13  0.48  0.90     3 1.92
V[54,8]    0.38    0.06 0.30 -0.21  0.20  0.40  0.57  0.92    22 1.27
V[54,9]    0.49    0.38 0.58 -0.32  0.03  0.36  0.92  1.59     2 2.53
V[54,10]   0.09    0.41 0.64 -1.01 -0.42  0.04  0.58  1.35     3 2.18
V[55,1]   -0.08    0.16 0.36 -0.77 -0.34 -0.06  0.17  0.59     5 1.29
V[55,2]   -0.15    0.05 0.29 -0.71 -0.34 -0.15  0.07  0.46    39 1.13
V[55,3]   -0.13    0.07 0.33 -0.70 -0.39 -0.15  0.09  0.52    25 1.12
V[55,4]   -0.13    0.16 0.36 -0.76 -0.40 -0.11  0.11  0.63     5 1.28
V[55,5]    0.02    0.04 0.33 -0.66 -0.21  0.02  0.24  0.65    57 1.08
V[55,6]    0.31    0.06 0.28 -0.26  0.15  0.30  0.49  0.86    23 1.12
V[55,7]    0.10    0.06 0.31 -0.48 -0.11  0.11  0.28  0.68    24 1.14
V[55,8]    0.14    0.08 0.32 -0.47 -0.09  0.14  0.36  0.75    16 1.13
V[55,9]    0.19    0.15 0.35 -0.52 -0.05  0.20  0.42  0.84     6 1.35
V[55,10]   0.13    0.04 0.32 -0.49 -0.08  0.12  0.34  0.72    66 1.04
V[56,1]    0.04    0.11 0.32 -0.55 -0.19  0.03  0.28  0.68     8 1.16
V[56,2]    0.08    0.05 0.31 -0.48 -0.14  0.03  0.29  0.76    34 1.08
V[56,3]   -0.13    0.10 0.30 -0.70 -0.33 -0.15  0.09  0.42    10 1.15
V[56,4]   -0.06    0.17 0.39 -0.83 -0.34 -0.06  0.22  0.64     6 1.31
V[56,5]   -0.19    0.10 0.31 -0.84 -0.40 -0.20  0.03  0.39     9 1.12
V[56,6]    0.28    0.05 0.29 -0.31  0.10  0.28  0.47  0.83    35 1.10
V[56,7]   -0.02    0.10 0.30 -0.58 -0.23 -0.04  0.21  0.61    10 1.15
V[56,8]    0.07    0.06 0.30 -0.51 -0.15  0.08  0.26  0.63    23 1.17
V[56,9]    0.13    0.18 0.36 -0.59 -0.11  0.18  0.38  0.78     4 1.41
V[56,10]   0.13    0.04 0.30 -0.38 -0.07  0.11  0.30  0.74    68 1.10
V[57,1]    0.05    0.18 0.36 -0.65 -0.19  0.10  0.32  0.68     4 1.66
V[57,2]   -0.09    0.15 0.29 -0.67 -0.29 -0.06  0.11  0.39     4 1.65
V[57,3]   -0.05    0.12 0.36 -0.74 -0.29 -0.05  0.22  0.64     8 1.22
V[57,4]   -0.07    0.16 0.34 -0.63 -0.35 -0.10  0.15  0.64     4 1.57
V[57,5]   -0.22    0.09 0.25 -0.82 -0.35 -0.19 -0.06  0.24     8 1.25
V[57,6]    0.23    0.14 0.25 -0.32  0.07  0.27  0.41  0.64     3 1.66
V[57,7]    0.00    0.05 0.23 -0.47 -0.16 -0.02  0.16  0.47    20 1.17
V[57,8]    0.10    0.07 0.19 -0.29 -0.02  0.11  0.23  0.50     7 1.21
V[57,9]    0.19    0.24 0.37 -0.57 -0.05  0.28  0.48  0.71     2 2.38
V[57,10]   0.18    0.11 0.26 -0.33  0.01  0.18  0.36  0.72     6 1.35
V[58,1]    0.00    0.26 0.43 -0.79 -0.28  0.06  0.28  0.81     3 1.85
V[58,2]   -0.17    0.07 0.22 -0.62 -0.30 -0.15 -0.01  0.23    10 1.23
V[58,3]   -0.34    0.21 0.37 -0.93 -0.57 -0.43 -0.13  0.47     3 1.84
V[58,4]   -0.14    0.24 0.39 -0.72 -0.43 -0.22  0.17  0.65     3 1.95
V[58,5]   -0.11    0.09 0.26 -0.67 -0.27 -0.09  0.06  0.34     8 1.39
V[58,6]    0.55    0.20 0.32  0.01  0.28  0.54  0.82  1.11     3 2.24
V[58,7]    0.05    0.11 0.25 -0.50 -0.08  0.06  0.21  0.51     5 1.37
V[58,8]    0.18    0.24 0.38 -0.49 -0.10  0.13  0.44  0.89     3 2.15
V[58,9]    0.36    0.36 0.55 -0.71  0.01  0.44  0.75  1.28     2 3.06
V[58,10]   0.22    0.19 0.36 -0.48 -0.08  0.21  0.50  0.87     4 1.59
V[59,1]   -0.24    0.28 0.44 -1.08 -0.57 -0.14  0.08  0.41     2 2.43
V[59,2]   -0.22    0.10 0.22 -0.72 -0.35 -0.20 -0.05  0.18     5 1.35
V[59,3]   -0.21    0.16 0.31 -0.78 -0.44 -0.22 -0.01  0.40     4 1.75
V[59,4]   -0.27    0.34 0.52 -1.07 -0.75 -0.30  0.10  0.71     2 2.57
V[59,5]   -0.07    0.06 0.21 -0.43 -0.23 -0.08  0.08  0.35    11 1.40
