r= 5 
Inference for Stan model: tensor2d_kron.
4 chains, each with iter=600; warmup=500; thin=1; 
V[81,1]  -0.11    0.42 0.69 -1.34 -0.65 -0.12  0.43  1.09     3  2.18
V[81,2]  -0.29    0.35 0.57 -1.23 -0.75 -0.37  0.19  0.80     3  2.13
V[81,3]   0.09    0.22 0.45 -0.74 -0.24  0.13  0.41  0.88     4  1.44
V[81,4]  -0.03    0.40 0.61 -1.41 -0.43  0.17  0.37  0.75     2  2.47
V[81,5]   0.17    0.32 0.54 -0.72 -0.26  0.14  0.55  1.21     3  1.79
V[82,1]  -0.15    0.27 0.55 -1.18 -0.54 -0.18  0.25  0.88     4  1.37
V[82,2]  -0.03    0.11 0.43 -0.95 -0.30 -0.03  0.23  0.80    16  1.13
V[82,3]   0.08    0.27 0.52 -1.07 -0.24  0.14  0.40  1.01     4  1.47
V[82,4]  -0.22    0.17 0.44 -0.99 -0.52 -0.22  0.07  0.68     7  1.16
V[82,5]   0.06    0.23 0.48 -0.81 -0.27  0.06  0.33  1.13     4  1.33
V[83,1]  -0.18    0.48 0.69 -1.44 -0.73  0.07  0.36  0.65     2  6.71
V[83,2]  -0.27    0.38 0.55 -1.20 -0.58 -0.28  0.12  0.68     2  5.06
V[83,3]   0.24    0.48 0.69 -0.96 -0.27  0.43  0.69  1.17     2  7.47
V[83,4]  -0.01    0.51 0.73 -1.32 -0.31  0.15  0.48  0.96     2  8.43
V[83,5]   0.14    0.49 0.70 -0.99 -0.37  0.24  0.62  1.21     2  7.38
V[84,1]  -0.23    0.41 0.60 -1.30 -0.57 -0.06  0.21  0.56     2  4.68
V[84,2]  -0.49    0.29 0.43 -1.20 -0.82 -0.57 -0.10  0.22     2  3.22
V[84,3]   0.14    0.36 0.51 -0.62 -0.32  0.21  0.56  0.99     2  5.26
V[84,4]  -0.19    0.39 0.57 -1.26 -0.46 -0.01  0.19  0.53     2  4.97
V[84,5]   0.11    0.19 0.30 -0.36 -0.08  0.05  0.29  0.72     2  3.39
V[85,1]  -0.04    0.42 0.61 -0.93 -0.60  0.03  0.42  1.04     2  4.22
V[85,2]  -0.15    0.26 0.39 -0.90 -0.45 -0.08  0.14  0.45     2  3.17
V[85,3]   0.12    0.30 0.45 -0.63 -0.33  0.22  0.42  0.80     2  4.39
V[85,4]   0.15    0.37 0.54 -0.83 -0.19  0.32  0.58  0.84     2  4.80
V[85,5]   0.02    0.45 0.65 -1.05 -0.55  0.17  0.58  0.90     2  6.35
V[86,1]   0.21    0.28 0.47 -0.65 -0.21  0.25  0.60  0.94     3  1.90
V[86,2]  -0.49    0.16 0.36 -1.19 -0.76 -0.46 -0.22  0.23     5  1.38
V[86,3]  -0.04    0.52 0.79 -1.44 -0.68  0.08  0.65  1.17     2  3.04
V[86,4]   0.54    0.37 0.60 -0.45  0.08  0.47  0.97  1.77     3  2.26
V[86,5]  -0.33    0.71 1.04 -1.62 -1.07 -0.74  0.60  1.65     2  4.39
V[87,1]  -0.23    0.44 0.63 -1.37 -0.78 -0.02  0.20  0.55     2  5.98
V[87,2]  -0.33    0.37 0.54 -1.10 -0.84 -0.39  0.16  0.52     2  5.68
V[87,3]   0.04    0.30 0.44 -0.80 -0.18  0.15  0.37  0.59     2  4.94
V[87,4]  -0.16    0.40 0.58 -1.24 -0.43  0.04  0.30  0.43     2  6.28
V[87,5]   0.28    0.36 0.52 -0.34 -0.20  0.21  0.72  1.17     2  6.23
V[88,1]  -0.11    0.35 0.56 -1.30 -0.47  0.05  0.31  0.68     3  2.20
V[88,2]  -0.29    0.26 0.45 -1.07 -0.62 -0.34 -0.01  0.62     3  1.75
V[88,3]   0.17    0.28 0.46 -0.73 -0.14  0.12  0.51  1.03     3  1.98
V[88,4]  -0.15    0.35 0.55 -1.27 -0.46 -0.07  0.24  0.79     3  2.31
V[88,5]   0.19    0.22 0.40 -0.50 -0.10  0.17  0.47  0.98     3  1.54
V[89,1]   0.02    0.36 0.51 -0.66 -0.48  0.05  0.46  0.75     2  6.59
V[89,2]  -0.10    0.20 0.30 -0.68 -0.26 -0.02  0.12  0.31     2  3.47
V[89,3]   0.08    0.19 0.29 -0.37 -0.20  0.09  0.28  0.59     2  3.48
V[89,4]   0.26    0.33 0.47 -0.62 -0.06  0.39  0.65  0.80     2  6.08
V[89,5]  -0.03    0.47 0.67 -1.05 -0.62  0.08  0.62  0.77     2  8.98
V[90,1]  -0.01    0.03 0.43 -0.83 -0.32  0.00  0.30  0.76   162  1.01
V[90,2]   0.01    0.04 0.47 -0.87 -0.34  0.02  0.34  0.92   134  1.01
V[90,3]   0.00    0.04 0.45 -0.85 -0.32 -0.01  0.31  0.89   156  1.01
V[90,4]  -0.07    0.03 0.46 -0.91 -0.38 -0.08  0.27  0.82   270  1.01
V[90,5]   0.00    0.05 0.43 -0.78 -0.31 -0.01  0.28  0.80    73  1.04
V[91,1]   0.01    0.04 0.45 -0.91 -0.28  0.00  0.30  1.01   134  1.01
V[91,2]   0.00    0.03 0.39 -0.70 -0.30  0.00  0.26  0.76   204  1.01
V[91,3]  -0.06    0.05 0.43 -0.84 -0.34 -0.08  0.22  0.79    69  1.04
V[91,4]   0.05    0.04 0.44 -0.83 -0.24  0.03  0.35  0.87   145  1.01
V[91,5]  -0.02    0.04 0.46 -0.85 -0.34 -0.05  0.29  0.97   114  1.03
V[92,1]  -0.15    0.67 0.97 -1.28 -0.88 -0.48  0.42  1.71     2  4.27
V[92,2]  -0.55    0.66 0.97 -1.71 -1.24 -0.87 -0.09  1.37     2  3.88
V[92,3]  -0.31    0.23 0.47 -1.38 -0.59 -0.25  0.01  0.50     4  1.76
V[92,4]   0.14    0.66 0.97 -1.23 -0.74  0.09  1.09  1.72     2  4.03
V[92,5]  -0.06    0.34 0.54 -0.86 -0.50 -0.14  0.43  0.88     2  2.40
V[93,1]  -0.17    0.51 0.73 -1.16 -0.87 -0.18  0.24  1.10     2  6.11
V[93,2]  -0.34    0.44 0.63 -1.25 -0.88 -0.50  0.19  0.73     2  6.21
V[93,3]  -0.11    0.13 0.23 -0.57 -0.28 -0.08  0.04  0.30     3  2.23
V[93,4]   0.00    0.41 0.60 -1.02 -0.47  0.19  0.54  0.69     2  4.96
V[93,5]   0.15    0.34 0.49 -0.46 -0.20  0.01  0.42  1.13     2  5.39
V[94,1]  -0.14    0.35 0.54 -1.11 -0.54 -0.09  0.27  0.77     2  2.47
V[94,2]  -0.35    0.25 0.45 -1.20 -0.67 -0.33 -0.03  0.51     3  1.56
V[94,3]   0.10    0.33 0.52 -0.82 -0.34  0.20  0.55  0.89     2  2.37
V[94,4]  -0.04    0.29 0.48 -0.95 -0.38  0.02  0.31  0.86     3  2.01
V[94,5]  -0.02    0.24 0.42 -0.77 -0.31 -0.07  0.26  0.91     3  1.98
V[95,1]  -0.21    0.43 0.62 -1.34 -0.49 -0.05  0.25  0.63     2  5.36
V[95,2]  -0.61    0.29 0.42 -1.32 -0.95 -0.65 -0.21  0.05     2  3.35
V[95,3]   0.15    0.38 0.55 -0.55 -0.36  0.15  0.55  1.04     2  5.70
V[95,4]  -0.10    0.48 0.69 -1.33 -0.53  0.12  0.43  0.67     2  6.23
V[95,5]   0.06    0.25 0.38 -0.54 -0.26  0.02  0.42  0.71     2  3.81
V[96,1]  -0.27    0.53 0.77 -1.67 -0.54 -0.02  0.15  0.73     2  7.47
V[96,2]  -1.04    0.39 0.57 -1.77 -1.59 -1.13 -0.50 -0.24     2  5.35
V[96,3]   0.01    0.37 0.53 -0.89 -0.34 -0.04  0.38  0.91     2  5.39
V[96,4]  -0.23    0.58 0.84 -1.76 -0.60  0.16  0.34  0.54     2  7.29
V[96,5]   0.20    0.07 0.19 -0.18  0.07  0.21  0.32  0.58     8  1.89
V[97,1]  -0.30    0.56 0.80 -1.75 -0.69 -0.02  0.32  0.55     2  7.21
V[97,2]  -0.84    0.42 0.61 -1.70 -1.42 -0.95 -0.23  0.01     2  5.51
V[97,3]   0.07    0.37 0.54 -0.67 -0.39  0.04  0.47  0.96     2  5.81
V[97,4]  -0.23    0.56 0.80 -1.71 -0.38  0.18  0.28  0.45     2  8.14
V[97,5]   0.16    0.21 0.32 -0.32 -0.06  0.09  0.33  0.85     2  3.56
V[98,1]  -0.09    0.16 0.35 -0.79 -0.31 -0.07  0.15  0.55     5  1.35
V[98,2]  -0.39    0.18 0.35 -0.98 -0.64 -0.42 -0.14  0.29     4  1.44
V[98,3]   0.00    0.18 0.33 -0.70 -0.21 -0.01  0.25  0.56     3  1.52
V[98,4]   0.03    0.26 0.44 -0.94 -0.27  0.15  0.33  0.72     3  2.04
V[98,5]  -0.01    0.13 0.31 -0.64 -0.20  0.00  0.20  0.61     5  1.34
V[99,1]  -0.13    0.32 0.47 -1.02 -0.56  0.09  0.21  0.36     2  4.66
V[99,2]  -0.47    0.26 0.38 -1.03 -0.80 -0.54 -0.12  0.15     2  3.71
V[99,3]   0.03    0.17 0.26 -0.33 -0.14 -0.06  0.16  0.54     2  2.95
V[99,4]  -0.03    0.39 0.56 -1.11 -0.26  0.23  0.36  0.53     2  5.64
V[99,5]   0.15    0.17 0.26 -0.33 -0.01  0.17  0.32  0.59     2  3.06
V[100,1] -0.15    0.34 0.50 -1.03 -0.63 -0.07  0.21  0.63     2  3.78
V[100,2] -0.25    0.26 0.39 -0.99 -0.55 -0.21  0.05  0.38     2  2.79
V[100,3]  0.16    0.32 0.48 -0.61 -0.31  0.31  0.54  0.91     2  4.23
V[100,4]  0.05    0.38 0.55 -0.94 -0.32  0.13  0.50  0.81     2  4.15
V[100,5]  0.01    0.39 0.56 -0.81 -0.56  0.06  0.51  0.79     2  5.39
V[101,1]  0.18    0.44 0.67 -1.27 -0.19  0.42  0.67  1.07     2  2.68
V[101,2] -0.02    0.17 0.34 -0.56 -0.28 -0.07  0.20  0.70     4  1.46
V[101,3] -0.33    0.45 0.67 -1.27 -0.91 -0.48  0.26  0.87     2  3.13
V[101,4]  0.28    0.36 0.56 -0.76 -0.14  0.20  0.72  1.34     2  2.39
V[101,5]  0.18    0.12 0.29 -0.34 -0.02  0.15  0.38  0.82     6  1.29
V[102,1] -0.10    0.28 0.45 -1.06 -0.41  0.07  0.23  0.51     3  2.16
V[102,2] -0.41    0.27 0.45 -1.18 -0.75 -0.43 -0.05  0.36     3  1.95
V[102,3]  0.00    0.18 0.36 -0.62 -0.23 -0.05  0.20  0.79     4  1.34
V[102,4] -0.05    0.33 0.53 -1.18 -0.40  0.08  0.33  0.75     3  2.08
V[102,5]  0.21    0.11 0.31 -0.43  0.02  0.21  0.40  0.79     7  1.25
V[103,1] -0.20    0.53 0.78 -1.54 -0.90 -0.05  0.41  1.00     2  3.91
V[103,2] -0.88    0.29 0.45 -1.72 -1.20 -0.94 -0.54 -0.04     2  2.47
V[103,3]  0.32    0.61 0.88 -0.94 -0.38  0.22  0.89  1.82     2  5.22
V[103,4] -0.05    0.68 0.97 -1.79 -0.67  0.09  0.70  1.31     2  5.83
V[103,5] -0.03    0.42 0.63 -0.96 -0.50 -0.18  0.50  1.22     2  3.92
V[104,1] -0.09    0.41 0.61 -1.28 -0.66  0.11  0.33  0.80     2  3.22
V[104,2] -0.70    0.32 0.48 -1.39 -1.11 -0.85 -0.27  0.17     2  3.03
V[104,3]  0.02    0.28 0.43 -0.69 -0.28 -0.06  0.30  0.84     2  2.73
V[104,4]  0.08    0.60 0.86 -1.56 -0.27  0.51  0.65  0.90     2  5.47
V[104,5]  0.11    0.28 0.45 -0.73 -0.23  0.16  0.47  0.80     3  2.39
V[105,1]  0.08    0.29 0.43 -0.80 -0.26  0.22  0.36  0.69     2  3.48
V[105,2]  0.32    0.10 0.21 -0.10  0.18  0.35  0.49  0.65     5  1.57
V[105,3]  0.04    0.16 0.26 -0.47 -0.16  0.11  0.21  0.47     3  2.07
V[105,4]  0.26    0.12 0.23 -0.11  0.08  0.25  0.41  0.73     4  1.97
V[105,5] -0.05    0.34 0.50 -0.87 -0.46 -0.11  0.38  0.63     2  4.80
V[106,1] -0.30    0.56 0.83 -1.84 -0.94 -0.19  0.36  1.03     2  3.60
V[106,2] -0.72    0.47 0.72 -1.74 -1.36 -0.86 -0.11  0.58     2  2.92
V[106,3] -0.12    0.12 0.30 -0.66 -0.34 -0.14  0.08  0.51     6  1.33
V[106,4] -0.32    0.49 0.74 -1.67 -0.90 -0.20  0.26  0.75     2  3.09
V[106,5]  0.27    0.37 0.57 -0.91 -0.13  0.46  0.65  1.09     2  2.79
V[107,1] -0.16    0.36 0.53 -1.21 -0.36  0.03  0.20  0.49     2  4.26
V[107,2] -0.45    0.26 0.40 -1.12 -0.80 -0.58 -0.06  0.19     2  2.99
V[107,3]  0.05    0.22 0.33 -0.49 -0.21  0.01  0.24  0.68     2  3.15
V[107,4] -0.17    0.35 0.51 -1.17 -0.38  0.04  0.18  0.37     2  4.52
V[107,5]  0.19    0.19 0.30 -0.27 -0.07  0.16  0.41  0.77     2  2.57
V[108,1] -0.11    0.32 0.48 -1.00 -0.46  0.07  0.23  0.61     2  3.47
V[108,2] -0.49    0.26 0.39 -1.13 -0.77 -0.52 -0.16  0.17     2  2.97
V[108,3]  0.07    0.22 0.34 -0.51 -0.16 -0.01  0.27  0.78     2  2.34
V[108,4]  0.01    0.44 0.64 -1.20 -0.27  0.28  0.45  0.68     2  4.97
V[108,5]  0.16    0.24 0.37 -0.55 -0.12  0.24  0.41  0.76     2  2.96
V[109,1] -0.11    0.24 0.44 -0.91 -0.47 -0.10  0.23  0.80     3  1.51
V[109,2] -0.32    0.24 0.44 -1.17 -0.62 -0.37 -0.01  0.61     3  1.54
V[109,3] -0.03    0.20 0.40 -0.86 -0.29  0.01  0.26  0.64     4  1.37
V[109,4]  0.07    0.28 0.49 -0.83 -0.27  0.08  0.40  0.96     3  1.70
V[109,5] -0.03    0.22 0.41 -0.79 -0.33 -0.02  0.31  0.68     4  1.67
V[110,1]  0.26    0.68 0.98 -1.54 -0.05  0.54  0.93  1.55     2  5.89
V[110,2]  0.28    0.30 0.48 -0.49 -0.14  0.30  0.65  1.08     2  2.78
V[110,3] -0.23    0.25 0.40 -0.85 -0.52 -0.26 -0.03  0.61     2  2.65
V[110,4]  0.71    0.43 0.63 -0.25  0.24  0.60  1.08  1.88     2  4.27
V[110,5] -0.36    0.65 0.95 -1.49 -1.24 -0.57  0.61  1.21     2  6.52
V[111,1] -0.11    0.32 0.47 -0.78 -0.49 -0.14  0.13  0.81     2  3.94
V[111,2] -0.15    0.25 0.37 -0.82 -0.44 -0.15  0.12  0.48     2  3.37
V[111,3]  0.04    0.22 0.33 -0.58 -0.28  0.13  0.30  0.52     2  3.08
V[111,4]  0.02    0.25 0.38 -0.65 -0.20  0.06  0.30  0.66     2  3.46
V[111,5]  0.02    0.28 0.41 -0.55 -0.31 -0.01  0.25  0.81     2  4.29
V[112,1] -0.24    0.49 0.71 -1.63 -0.68  0.08  0.24  0.53     2  5.17
V[112,2] -0.67    0.42 0.61 -1.54 -1.23 -0.74 -0.11  0.27     2  5.26
V[112,3]  0.02    0.24 0.37 -0.45 -0.24 -0.10  0.26  0.75     2  3.16
V[112,4] -0.15    0.56 0.80 -1.66 -0.45  0.17  0.43  0.67     2  7.01
V[112,5]  0.26    0.26 0.39 -0.32 -0.09  0.22  0.50  1.07     2  3.28
V[113,1]  0.05    0.51 0.74 -1.13 -0.51 -0.05  0.48  1.46     2  4.49
V[113,2]  0.23    0.24 0.39 -0.53 -0.05  0.28  0.49  0.95     3  2.11
V[113,3] -0.05    0.21 0.35 -0.76 -0.32  0.02  0.22  0.53     3  2.14
V[113,4]  0.30    0.25 0.39 -0.23  0.00  0.18  0.54  1.21     3  2.17
V[113,5] -0.10    0.45 0.66 -1.14 -0.66 -0.16  0.44  1.04     2  3.86
V[114,1] -0.27    0.49 0.71 -1.21 -0.82 -0.48  0.36  0.97     2  6.09
V[114,2] -0.25    0.42 0.61 -1.04 -0.78 -0.49  0.23  0.89     2  5.18
V[114,3] -0.09    0.27 0.40 -0.90 -0.33 -0.01  0.21  0.46     2  3.64
V[114,4] -0.24    0.30 0.44 -0.85 -0.64 -0.20  0.09  0.52     2  4.14
V[114,5]  0.13    0.38 0.54 -0.66 -0.20  0.08  0.40  1.07     2  6.03
V[115,1] -0.21    0.35 0.51 -1.14 -0.55 -0.19  0.22  0.49     2  4.98
V[115,2] -0.39    0.31 0.45 -0.98 -0.80 -0.51  0.02  0.37     2  4.90
V[115,3] -0.08    0.13 0.21 -0.51 -0.22 -0.03  0.06  0.27     3  2.14
V[115,4] -0.20    0.28 0.41 -0.94 -0.61 -0.08  0.14  0.32     2  5.15
V[115,5]  0.19    0.27 0.39 -0.50 -0.06  0.27  0.45  0.78     2  4.61
V[116,1] -0.23    0.39 0.56 -1.25 -0.57 -0.17  0.21  0.55     2  5.20
V[116,2] -0.25    0.31 0.46 -0.97 -0.68 -0.26  0.19  0.40     2  4.18
V[116,3]  0.05    0.30 0.44 -0.81 -0.16  0.24  0.36  0.51     2  5.03
V[116,4] -0.24    0.28 0.41 -1.10 -0.38 -0.06  0.04  0.17     2  4.48
V[116,5]  0.20    0.32 0.47 -0.47 -0.20  0.14  0.58  1.05     2  5.02
V[117,1] -0.17    0.49 0.74 -1.10 -0.67 -0.45  0.07  1.31     2  2.99
V[117,2] -0.12    0.42 0.64 -1.14 -0.62 -0.24  0.32  1.14     2  2.91
V[117,3] -0.27    0.14 0.29 -0.80 -0.48 -0.28 -0.05  0.27     4  1.37
V[117,4]  0.00    0.35 0.54 -0.83 -0.44 -0.09  0.39  1.08     2  2.79
V[117,5]  0.06    0.32 0.50 -0.63 -0.28 -0.10  0.35  1.13     2  2.35
V[118,1] -0.25    0.55 0.78 -1.33 -0.81 -0.48  0.26  1.11     2  5.90
V[118,2] -0.68    0.59 0.85 -1.61 -1.33 -1.02 -0.30  1.02     2  5.83
V[118,3] -0.22    0.25 0.40 -1.12 -0.58 -0.06  0.07  0.25     3  3.12
V[118,4] -0.03    0.56 0.80 -1.13 -0.76 -0.05  0.70  1.20     2  6.57
V[118,5]  0.00    0.25 0.38 -0.53 -0.29 -0.10  0.23  0.75     2  3.30
V[119,1] -0.11    0.44 0.66 -1.44 -0.52  0.11  0.33  0.88     2  2.97
V[119,2] -0.63    0.34 0.53 -1.67 -0.97 -0.71 -0.17  0.23     2  2.35
V[119,3]  0.14    0.31 0.48 -0.65 -0.23  0.08  0.50  1.04     2  2.49
V[119,4]  0.03    0.54 0.79 -1.55 -0.32  0.36  0.55  0.93     2  4.26
V[119,5]  0.15    0.29 0.47 -0.64 -0.25  0.21  0.53  0.94     3  2.32
V[120,1]  0.05    0.18 0.32 -0.46 -0.19  0.01  0.29  0.68     3  1.68
V[120,2] -0.16    0.20 0.35 -0.93 -0.40 -0.14  0.11  0.48     3  1.75
V[120,3]  0.22    0.26 0.40 -0.48 -0.04  0.20  0.40  1.04     2  2.60
V[120,4]  0.24    0.36 0.53 -0.64 -0.16  0.17  0.70  1.13     2  3.06
V[120,5] -0.14    0.51 0.74 -1.07 -0.71 -0.35  0.46  1.17     2  4.46
V[121,1] -0.18    0.39 0.61 -1.34 -0.58 -0.10  0.28  0.77     2  2.37
V[121,2] -0.37    0.28 0.48 -1.27 -0.71 -0.36 -0.02  0.52     3  1.78
V[121,3]  0.06    0.26 0.43 -0.84 -0.22  0.11  0.37  0.81     3  1.95
V[121,4] -0.13    0.37 0.59 -1.42 -0.60  0.01  0.30  0.65     3  2.13
V[121,5]  0.11    0.26 0.44 -0.62 -0.20  0.06  0.37  1.06     3  1.77
V[122,1] -0.10    0.32 0.47 -0.83 -0.55 -0.09  0.19  0.75     2  3.86
V[122,2] -0.13    0.23 0.34 -0.80 -0.33 -0.10  0.14  0.36     2  2.86
V[122,3]  0.08    0.24 0.37 -0.61 -0.27  0.20  0.35  0.66     2  3.54
V[122,4]  0.11    0.32 0.47 -0.73 -0.22  0.18  0.49  0.79     2  4.74
V[122,5] -0.01    0.38 0.54 -0.84 -0.46  0.06  0.48  0.79     2  5.92
V[123,1]  0.04    0.28 0.42 -0.74 -0.31  0.13  0.42  0.61     2  3.00
V[123,2]  0.16    0.14 0.25 -0.21 -0.02  0.11  0.31  0.69     3  1.79
V[123,3] -0.10    0.29 0.44 -0.67 -0.46 -0.27  0.26  0.69     2  3.29
V[123,4]  0.11    0.23 0.35 -0.38 -0.16  0.03  0.42  0.78     2  2.89
V[123,5]  0.20    0.21 0.34 -0.36 -0.11  0.19  0.49  0.76     3  2.57
V[124,1] -0.17    0.35 0.51 -1.04 -0.53 -0.18  0.16  0.71     2  3.56
V[124,2] -0.32    0.33 0.49 -1.00 -0.69 -0.45  0.07  0.62     2  3.39
V[124,3] -0.11    0.07 0.17 -0.48 -0.23 -0.09  0.00  0.18     6  1.39
V[124,4] -0.11    0.29 0.42 -0.85 -0.50  0.02  0.27  0.46     2  3.22
V[124,5]  0.10    0.24 0.36 -0.51 -0.15  0.08  0.30  0.79     2  2.90
V[125,1]  0.02    0.18 0.52 -1.01 -0.34  0.01  0.38  0.99     9  1.13
V[125,2]  0.01    0.14 0.44 -0.78 -0.30 -0.01  0.32  0.88    10  1.18
V[125,3]  0.07    0.04 0.44 -0.71 -0.25  0.10  0.35  0.94   103  1.04
V[125,4] -0.08    0.15 0.47 -0.95 -0.40 -0.10  0.25  0.85    10  1.11
V[125,5] -0.10    0.04 0.42 -0.87 -0.41 -0.08  0.21  0.67    92  1.06
V[126,1]  0.05    0.39 0.56 -0.78 -0.43  0.00  0.68  0.95     2  5.23
V[126,2] -0.13    0.41 0.59 -1.15 -0.52 -0.04  0.28  0.76     2  5.13
V[126,3]  0.24    0.22 0.34 -0.20 -0.07  0.19  0.48  0.87     2  3.15
V[126,4]  0.05    0.44 0.64 -0.70 -0.50 -0.10  0.49  1.19     2  6.75
V[126,5]  0.13    0.26 0.38 -0.48 -0.22  0.20  0.46  0.74     2  3.64
V[127,1]  0.09    0.18 0.49 -0.73 -0.24  0.06  0.41  1.10     8  1.15
V[127,2]  0.35    0.14 0.44 -0.56  0.08  0.37  0.67  1.14    10  1.15
V[127,3] -0.01    0.18 0.47 -0.93 -0.33 -0.01  0.31  0.88     7  1.19
V[127,4]  0.03    0.22 0.52 -0.90 -0.33  0.01  0.34  1.09     5  1.27
V[127,5] -0.04    0.04 0.42 -0.83 -0.32 -0.03  0.24  0.74   107  1.04
V[128,1] -0.31    0.53 0.76 -1.56 -0.86 -0.23  0.36  0.70     2  6.31
V[128,2] -0.89    0.42 0.61 -1.67 -1.39 -1.12 -0.44  0.34     2  4.68
V[128,3]  0.02    0.41 0.60 -1.04 -0.58  0.17  0.49  0.92     2  4.78
V[128,4] -0.24    0.47 0.67 -1.46 -0.56 -0.02  0.21  0.62     2  5.48
V[128,5]  0.02    0.13 0.26 -0.37 -0.19  0.04  0.19  0.57     4  2.52
V[129,1] -0.06    0.03 0.40 -0.88 -0.31 -0.02  0.19  0.74   205  1.02
V[129,2]  0.06    0.04 0.44 -0.76 -0.29  0.06  0.38  0.84   133  1.03
V[129,3]  0.04    0.04 0.45 -0.85 -0.26  0.03  0.34  0.90   132  1.02
V[129,4] -0.02    0.04 0.46 -0.92 -0.31 -0.03  0.28  0.87   118  1.04
V[129,5]  0.02    0.03 0.42 -0.89 -0.24  0.01  0.32  0.74   181  1.02
V[130,1]  0.26    0.54 0.79 -1.25 -0.24  0.37  0.80  1.49     2  3.89
V[130,2]  0.99    0.31 0.50 -0.09  0.69  1.08  1.36  1.74     3  2.26
V[130,3]  0.04    0.39 0.58 -0.80 -0.39 -0.10  0.42  1.16     2  3.27
V[130,4]  0.30    0.39 0.60 -0.47 -0.13  0.09  0.75  1.50     2  3.01
V[130,5] -0.10    0.18 0.38 -0.85 -0.34 -0.09  0.15  0.62     4  1.79
V[131,1]  0.05    0.63 0.91 -1.42 -0.78  0.13  0.86  1.31     2  4.91
V[131,2] -0.44    0.38 0.57 -1.38 -0.90 -0.52  0.05  0.60     2  3.01
V[131,3] -0.16    0.28 0.44 -0.96 -0.52 -0.11  0.23  0.52     2  2.72
V[131,4]  0.50    0.55 0.80 -0.92 -0.30  0.71  1.17  1.60     2  4.32
V[131,5] -0.01    0.57 0.83 -1.32 -0.85  0.03  0.80  1.16     2  5.03
V[132,1] -0.27    0.58 0.84 -1.61 -0.87 -0.29  0.16  1.24     2  5.37
V[132,2] -0.87    0.26 0.39 -1.46 -1.19 -0.97 -0.51 -0.17     2  2.94
V[132,3]  0.20    0.43 0.63 -0.69 -0.37  0.17  0.58  1.27     2  4.55
V[132,4] -0.32    0.49 0.72 -1.59 -0.84 -0.15  0.20  0.62     2  4.79
V[132,5]  0.12    0.05 0.18 -0.17 -0.01  0.10  0.25  0.46    12  1.68
V[133,1] -0.22    0.53 0.77 -1.44 -0.92 -0.19  0.26  1.10     2  4.87
V[133,2] -0.54    0.47 0.69 -1.57 -1.15 -0.68  0.07  0.63     2  4.35
V[133,3] -0.08    0.19 0.33 -0.65 -0.31 -0.12  0.15  0.53     3  2.03
V[133,4] -0.07    0.50 0.73 -1.44 -0.60  0.24  0.50  0.79     2  4.50
V[133,5]  0.16    0.32 0.47 -0.58 -0.17  0.05  0.40  1.14     2  2.96
V[134,1] -0.12    0.26 0.53 -1.17 -0.49 -0.06  0.32  0.73     4  1.53
V[134,2] -0.50    0.21 0.45 -1.37 -0.81 -0.50 -0.21  0.39     5  1.30
V[134,3]  0.00    0.08 0.42 -0.88 -0.28 -0.02  0.27  0.84    28  1.11
V[134,4] -0.14    0.28 0.53 -1.22 -0.43 -0.08  0.22  0.81     4  1.52
V[134,5]  0.08    0.12 0.38 -0.62 -0.22  0.08  0.34  0.81     9  1.16
V[135,1] -0.15    0.36 0.52 -1.14 -0.59  0.03  0.22  0.56     2  3.75
V[135,2] -0.38    0.27 0.40 -1.07 -0.73 -0.37 -0.03  0.23     2  3.28
V[135,3]  0.11    0.29 0.43 -0.61 -0.28  0.14  0.42  0.85     2  3.96
V[135,4] -0.05    0.38 0.55 -1.12 -0.29  0.18  0.33  0.53     2  4.67
V[135,5]  0.11    0.27 0.40 -0.61 -0.19  0.09  0.42  0.79     2  3.82
V[136,1] -0.31    0.51 0.77 -1.54 -1.01 -0.34  0.38  0.98     2  2.75
V[136,2] -0.52    0.26 0.46 -1.47 -0.84 -0.48 -0.21  0.31     3  1.67
V[136,3]  0.31    0.63 0.93 -1.14 -0.59  0.52  1.16  1.73     2  3.30
V[136,4] -0.26    0.46 0.70 -1.51 -0.85 -0.20  0.34  0.86     2  2.81
V[136,5] -0.13    0.35 0.55 -1.05 -0.61 -0.11  0.36  0.75     2  2.28
V[137,1]  0.02    0.56 0.84 -1.74 -0.63  0.26  0.63  1.15     2  3.07
V[137,2]  0.24    0.68 0.99 -1.66 -0.45  0.68  0.90  1.33     2  3.76
V[137,3]  0.63    0.54 0.81 -1.02  0.05  0.82  1.20  1.95     2  2.99
V[137,4] -0.10    0.69 1.00 -1.31 -0.81 -0.48  0.46  1.86     2  4.08
V[137,5] -0.06    0.34 0.54 -0.94 -0.45 -0.16  0.35  0.99     3  2.05
V[138,1] -0.10    0.28 0.42 -0.90 -0.48  0.04  0.25  0.44     2  2.90
V[138,2] -0.25    0.28 0.43 -0.94 -0.59 -0.30  0.06  0.63     2  2.67
V[138,3]  0.22    0.34 0.50 -0.62 -0.21  0.25  0.53  1.11     2  3.88
V[138,4]  0.00    0.41 0.60 -0.97 -0.36 -0.03  0.47  1.03     2  4.40
V[138,5]  0.06    0.30 0.45 -0.75 -0.39  0.13  0.46  0.66     2  3.32
V[139,1]  0.08    0.38 0.59 -0.90 -0.34 -0.07  0.54  1.20     2  2.55
V[139,2] -0.09    0.22 0.37 -0.68 -0.40 -0.14  0.16  0.66     3  1.88
